,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
139,THAP9,5.43301779332638e-06,0.291976578283556,0.882796552274411,-0.298843395707299,0.000542950001202135
140,FRMD4A,5.72632655841607e-06,0.323964343713823,0.977847559033535,-0.32991887160589,0.000563869510001397
141,ODF3B,5.80471815781439e-06,0.358271356551444,1.12664452950812,-0.410101816405229,0.000563869510001397
142,RASGRP3,5.71227096626047e-06,0.69244263948952,2.07130683315986,-0.686421554180822,0.000563869510001397
143,TUBGCP3,5.78594397644785e-06,0.411741227739804,1.29540637400635,-0.471923918526743,0.000563869510001397
144,ANO10,6.18148695201301e-06,0.31092356575102,0.952046274448775,-0.330199142946734,0.000596298855905644
145,NUFIP2,6.23844378052304e-06,1.00764133194781,1.56883837235594,0.446444291539684,0.000597642914174108
146,EEF1A1,6.36800613262348e-06,-0.89892215229957,-0.541356235212271,-1.25648806938687,0.000605876528686799
147,B4GALNT4,6.49398932120453e-06,0.300397179454552,0.936312741513406,-0.335518382604302,0.000613659902454776
148,PPP1R12B,6.56993739823503e-06,0.69415605580252,1.23237978194714,0.155932329657897,0.000616641894587046
149,CHRNA5,7.04704849769945e-06,0.454405571438107,0.9937728703626,-0.0849617274863859,0.000655730584858743
150,TPBG,7.08081403274145e-06,0.289169488775151,0.869055728509427,-0.290716750959126,0.000655730584858743
151,ACTB,7.20547568782991e-06,-0.96840954601891,-0.577216824856365,-1.35960226718145,0.000662856044898313
152,ACVR1,7.81021858891418e-06,0.304534983061144,0.919687212112029,-0.310617245989741,0.000712433767109449
153,CCDC61,7.9174667432113e-06,0.304107432787115,0.926345404616625,-0.318130539042395,0.000712433767109449
154,WASH1,7.94955250896009e-06,0.744823823154982,1.38108238066873,0.10856526564123,0.000712433767109449
155,WSB1,7.89567665814424e-06,1.1190284449511,1.58084705085508,0.657209839047111,0.000712433767109449
156,ANKS3,8.11206025504332e-06,0.706437445377638,1.25360544864211,0.159269442113164,0.000722337365402608
157,MAML3,8.4686258063214e-06,0.298548454181013,0.909453102002781,-0.312356193640755,0.000749284592838284
158,SLC38A2,8.55348067736126e-06,1.24073293726471,1.70244574814875,0.779020126380673,0.000752002532210286
159,SRSF6,8.69867548641933e-06,0.378667244064745,1.59402296031837,-0.836688472188879,0.000759957869068245
160,BTBD8,8.7690045030295e-06,0.318139141012737,0.959878675159775,-0.323600393134301,0.000761314009697393
161,CKM,8.82966169347647e-06,0.299007758328577,0.919567847710551,-0.321552331053396,0.000761818823503612
162,HEY2,9.14962945253916e-06,0.446862214127685,0.980492843074954,-0.0867684148195846,0.000784552485958157
163,RP11-350N15.5,1.07654539904386e-05,0.295465399575479,0.895091273224217,-0.30416047407326,0.000917441235467379
164,TAOK3,1.11368979800777e-05,0.572049787592622,1.25343620823924,-0.109336633053992,0.000943308840495487
165,RBFOX2,1.13706576614172e-05,0.809963659837037,1.48151379337932,0.138413526294756,0.00094580721901046
166,TIMP2,1.13012997951683e-05,0.549886984367716,1.23236163623488,-0.132587667499449,0.00094580721901046
167,ZNF790,1.13063129182031e-05,0.45391988482415,0.990230972453712,-0.0823912028054112,0.00094580721901046
168,RIMS2,1.15703965413816e-05,1.08807780795966,1.59036549022185,0.585790125697468,0.000956692728311498
169,SMURF1,1.1851141165515e-05,0.245372717665883,0.755159351985296,-0.26441391665353,0.000974107703728807
170,BCAT2,1.19727513080307e-05,0.708347586581763,1.38478413077547,0.0319110423880551,0.000978314637763853
171,PLXNA2,1.22224467496998e-05,0.750295439369238,1.29492055301718,0.205670325721295,0.000992877238596955
172,AKAP9,1.2731842244903e-05,1.20271802320918,1.62519552354598,0.780240522872379,0.00102824430595318
173,PBDC1,1.33660795046581e-05,0.296661212988908,1.32637712088322,-0.733054694905402,0.00107322664970639
174,PRRC2A,1.36787151455913e-05,0.863106766756192,1.61183506996769,0.114378463544695,0.00109201742578971
175,P2RX4,1.37843520586089e-05,0.317610612532512,0.970743611120829,-0.335522386055805,0.00109416248254935
176,TNPO3,1.44131697144279e-05,0.2967667015637,1.00304324041031,-0.409509837282907,0.00113757579831317
177,GRHL2,1.52661911756306e-05,0.297478023170529,0.923217900898859,-0.3282618545578,0.00119241701592564
178,STIM2,1.52796939626206e-05,0.520681311774594,1.14772897685622,-0.106366353307037,0.00119241701592564
179,CFAP45,1.7053615480881e-05,0.523255034173256,1.17279682637253,-0.126286758026013,0.00131606540358287
180,NUDCD3,1.70294677757566e-05,0.590692397676696,1.35968696528842,-0.178302169935029,0.00131606540358287
181,FTH1,1.72718561388206e-05,-0.821649636909574,-0.417648306424188,-1.22565096739496,0.00131826018474921
182,ITGA3,1.72574318650075e-05,0.354770632908698,1.07209391570056,-0.36255264988316,0.00131826018474921
183,LTBP4,1.83689475482086e-05,0.367640329716212,1.12584357502779,-0.390562915595368,0.00139433360870036
184,NAIP,1.96247372974822e-05,0.270202486533314,0.825240854417412,-0.284835881350784,0.00148156100977894
185,EZH1,2.00775262332581e-05,0.690238941278982,1.24798867737046,0.132489205187502,0.00149944578981822
186,ZNF622,2.00570997749781e-05,0.557887397292529,1.44192689682739,-0.326152102242331,0.00149944578981822
187,NUP43,2.03389628404612e-05,0.430045161624904,0.982880437129814,-0.122790113880006,0.00151084776907405
188,CTDSPL2,2.06881779716566e-05,0.572831662033444,1.34132312744453,-0.19565980337764,0.00152861425640575
189,HIVEP1,2.12272246543404e-05,0.673866588029022,1.50660338621105,-0.15887021015301,0.00156014485541504
190,TRA2B,2.17116458410267e-05,0.920037847793143,1.35449071007621,0.485584985510073,0.00158734985461948
191,DGCR8,2.21989310247614e-05,0.731831141166473,1.26033170098037,0.203330581352572,0.0016144782767799
192,EXOC6,2.33281856066666e-05,0.470746724800856,1.06525222362619,-0.123758774024477,0.00167037023846498
193,PAXBP1,2.31971023554065e-05,0.974790696077303,1.37242046115216,0.577160931002442,0.00167037023846498
194,PLEC,2.32516877928111e-05,0.749674939718702,1.30257739610781,0.196772483329597,0.00167037023846498
195,HOXD10,2.39671902584949e-05,0.349883647723978,1.06128520192861,-0.36151790648066,0.00168999106538453
196,LINC00936,2.39308080942656e-05,0.343367225373795,1.05379233124136,-0.367057880493766,0.00168999106538453
197,PTPRA,2.37436502822713e-05,0.967423200465335,1.35476668476723,0.580079716163438,0.00168999106538453
198,ANKLE2,2.45481093514568e-05,0.679877858591199,1.49238316156884,-0.13262744438644,0.00172221104546003
199,ZNF496,2.48981866218322e-05,0.30815373888814,0.968903139675699,-0.352595661899419,0.00173799351941644
200,ING2,2.52397641061465e-05,0.916175273413972,1.37399472912774,0.458355817700209,0.00175302781599241
201,ARHGEF26,2.6475711054901e-05,0.506095047078094,1.11926189578873,-0.10707180163254,0.00182066387259223
202,VWA5B2,2.64026959510473e-05,0.611845957333195,1.11365715387033,0.110034760796058,0.00182066387259223
203,RASIP1,2.68328064383723e-05,0.287486312253598,0.876815332220261,-0.301842707713066,0.00183613061199719
204,ZNF66,2.75306038270106e-05,0.295639649085598,0.895868881105774,-0.304589582934579,0.00187464518510296
205,NRM,2.855481653569e-05,0.526463895005429,1.23810145474095,-0.185173664730088,0.00193490222681595
206,SRFBP1,2.91319658144102e-05,0.281913171875241,1.10937218569494,-0.545545841944456,0.00196442785013579
207,ELOVL2,2.9772390730169e-05,0.436166744375949,0.963615840439457,-0.0912823516875596,0.00199206142244818
208,NRSN1,2.98285779187402e-05,0.492617917578834,1.09500069789563,-0.109764862737964,0.00199206142244818
209,IFT80,3.0566373740371e-05,0.31106243495445,1.02670223000158,-0.404577360092679,0.00202368005788931
210,PAQR3,3.05933922796599e-05,0.256054342358838,0.7817401854633,-0.269631500745624,0.00202368005788931
211,PARP10,3.09234836629896e-05,0.439073610891334,0.983337475641998,-0.10519025385933,0.00203582043394592
212,ABCA7,3.14937723740741e-05,0.265069501139788,0.811270724416071,-0.281131722136496,0.00205755790466642
213,MED29,3.15499124392735e-05,0.329709050776154,1.30030080540037,-0.64088270384806,0.00205755790466642
214,BAK1,3.3543360420611e-05,0.288463496944924,0.899276387535352,-0.322349393645504,0.00217734027851732
215,JUN,3.43880351945891e-05,1.41403188611427,2.02388309546628,0.804180676762263,0.00222178696226994
216,PCDHB14,3.49809352940591e-05,0.287361809773125,0.88690646392884,-0.312182844382589,0.00224963042671192
217,LATS1,3.61144262469698e-05,0.704045864850277,1.23884346459363,0.169248265106921,0.00231182255758828
218,LUC7L3,3.71098872735612e-05,0.802166205055215,1.20238856111074,0.401943848999685,0.00236464882622495
219,MIR7-3HG,3.73634390684213e-05,1.00364319986708,1.51727167276385,0.49001472697031,0.00236993393652712
220,CD99L2,3.89003346105893e-05,0.600077499312348,1.10607092433147,0.0940840742932264,0.00245620249125316
221,WIZ,3.93806189553829e-05,0.345245709285209,1.09611303077996,-0.405621612209547,0.00247527682311866
222,CHD1,3.99710671011069e-05,0.879327382749846,1.31924854419592,0.439406221303775,0.00250107249144809
223,C11ORF31,4.05866573184366e-05,0.0664174719455866,1.58631047288493,-1.45347552899375,0.00252820294533813
224,UIMC1,4.08134835604547e-05,0.495268911971471,1.11119234414609,-0.120654520203147,0.00253098258990302
225,SENP5,4.14531399979313e-05,0.77587667397057,1.44037806777574,0.111375280165399,0.00255162311177986
226,ZNF562,4.15137011923007e-05,0.571121561371017,1.26995711094752,-0.127713988205486,0.00255162311177986
227,GRIN1,4.21196596711088e-05,0.642187937659448,1.41965028621109,-0.135274410892194,0.00256646339840725
228,RNPC3,4.21246601999031e-05,0.769187456038183,1.24285305251769,0.295521859558673,0.00256646339840725
229,ZBTB11,4.24705764375508e-05,0.364081154558754,1.30272148635903,-0.574559177241518,0.00257597726659042
230,ZNF616,4.2651700476265e-05,0.292292916761744,0.910999762097289,-0.326413928573801,0.00257597726659042
