,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
8494,ZYG11B,0.35552114921131,0.00645629710477237,0.0213780222722772,-0.00846542806273241,0.679726719002748
8495,TEX9,0.35565452754485,-0.00159317964512308,0.000845689904571151,-0.00403204919481732,0.679783703795848
8496,BPIFB6,0.355848765710878,0.00132020066367136,0.00588152745996983,-0.0032411261326271,0.680021576379
8497,GPR150,0.355862741546614,0.00528715298130138,0.0144674111650963,-0.00389310520249355,0.680021576379
8498,CUL5,0.35594367244203,0.0153069983041861,0.0365420425850006,-0.00592804597662844,0.680096188449193
8499,SLC35E2B,0.356003423124902,0.010693677411624,0.0274623732370291,-0.00607501841378115,0.680130319011535
8500,KCTD20,0.356086341253593,0.0109622506445353,0.0305401977239645,-0.00861569643489382,0.680208696815835
8501,BBS4,0.356162626745831,0.0120826083647642,0.0310305210988908,-0.00686530436936234,0.680228729533543
8502,RNF19B,0.356180615784577,-0.00618387820984669,0.00200788303934983,-0.0143756394590432,0.680228729533543
8503,GAREM1,0.356222696334464,0.00274745501653444,0.00759761884375501,-0.00210270881068612,0.680229086249875
8504,TMEM170A,0.356288986159032,0.00375061636535512,0.0203529488444481,-0.0128517161137378,0.680275666540946
8505,AP001432.14,0.356759204214726,-0.00163844197806747,0.000403433128629873,-0.00368031708476482,0.68046572139424
8506,CCDC149,0.356765951765517,0.00725156322668626,0.0183161520972769,-0.00381302564390436,0.68046572139424
8507,CNTNAP2,0.356572077570748,0.000176224437875738,0.0163219028866713,-0.0159694540109198,0.68046572139424
8508,IQUB,0.356563982137462,0.0019397033378975,0.00535640233950804,-0.00147699566371304,0.68046572139424
8509,LDHD,0.356632081923016,0.00021342579630798,0.00400905643117544,-0.00358220483855948,0.68046572139424
8510,LSM14B,0.356820957229962,-1.48904065345734e-05,0.0188077351833288,-0.0188375159963979,0.68046572139424
8511,PCDHGA7,0.356468219696275,-0.00145755630710004,6.72287233477562e-05,-0.00298234133754784,0.68046572139424
8512,POP5,0.356732319482284,-0.0150527704888463,0.00834113002401732,-0.0384466710017099,0.68046572139424
8513,RAB5B,0.356849517624681,0.00941248302119713,0.0355223200905574,-0.0166973540481631,0.68046572139424
8514,TEX38,0.356505680625559,-0.00159548855576681,0.000198476846279254,-0.00338945395781287,0.68046572139424
8515,TMEM45B,0.356742768451066,0.0157912702790374,0.0398696318369977,-0.00828709127892288,0.68046572139424
8516,NKG7,0.35698315491938,0.0013317259746444,0.00710458333494543,-0.00444113138565662,0.680640616066929
8517,LRBA,0.35713152338199,-0.00900020598783326,0.00616152833391578,-0.0241619403095823,0.680807646622523
8518,TXNDC5,0.357154618090205,0.00154463670795875,0.00667577640078743,-0.00358650298486994,0.680807646622523
8519,SORT1,0.357290005460655,-0.0139628339142011,0.00717969302186737,-0.0351053608502695,0.680985775168994
8520,CSRNP1,0.357453708192836,0.0178848134409727,0.0428598721250005,-0.00709024524305507,0.681207149806351
8521,HIST3H2A,0.357490061187406,0.0263410801646422,0.0637851428233617,-0.0111029824940773,0.681207149806351
8522,PPP1R9A,0.357573676938878,0.00406630164560738,0.0176215984592634,-0.0094889951680486,0.681286528098633
8523,XPOT,0.357660730315084,0.00892653962027212,0.0235423204065231,-0.0056892411659789,0.681372436715478
8524,GOLT1B,0.357855048549582,-0.0225440546676893,0.0096383966662608,-0.0547265060016393,0.68150274727886
8525,LINC00879,0.357843764820475,0.000815587530489895,0.00984716790511806,-0.00821599284413827,0.68150274727886
8526,SLC51B,0.35778440251487,4.19125494795503e-05,0.00488149501475458,-0.00479766991579548,0.68150274727886
8527,KANK2,0.357983843776286,0.0144900799618891,0.0349512593757516,-0.00597109945197337,0.681668074515721
8528,PIK3R5,0.358257310251038,-0.00105222985112265,0.00133519795573681,-0.0034396576579821,0.682108811743211
8529,TMEM81,0.358371421577423,-0.00256034083325853,0.00126856147191064,-0.00638924313842771,0.682246074821505
8530,APEX2,0.358506901624486,-0.00641093674944229,0.0117981812588369,-0.0246200547577215,0.682300735001938
8531,SBK1,0.358452489355045,-0.0070374101648544,0.00381084768060903,-0.0178856680103178,0.682300735001938
8532,SPIN1,0.358526197637281,0.00466988579304814,0.0252567670342667,-0.0159169954481704,0.682300735001938
8533,FALEC,0.358654993583818,0.00152326715161501,0.0057790711319663,-0.00273253682873628,0.682465853840437
8534,CEACAM1,0.358703868900089,-0.000338518899262612,0.00399330148424348,-0.0046703392827687,0.682478875009461
8535,ANKRD10,0.358749237235906,-0.0215533541034253,0.0101965874491444,-0.053303295655995,0.682485221441055
8536,FAM180A,0.359024182293866,0.00316480214807831,0.00810196110881026,-0.00177235681265365,0.682818980260265
8537,GPR176,0.359050837806377,-0.00389264681308625,0.00138401113018,-0.0091693047563525,0.682818980260265
8538,NAPEPLD,0.359013835741481,-0.000952528529488239,0.00735962935265275,-0.00926468641162922,0.682818980260265
8539,N4BP2L2,0.359479279943982,0.0222729991453009,0.0528889023328234,-0.00834290404222157,0.683553702828251
8540,TBC1D15,0.359659735367572,-0.013786583589142,0.00634524895298324,-0.0339184161312672,0.683598447078203
8541,TOE1,0.359646609938066,0.00560014093470927,0.0206373844386373,-0.00943710256921877,0.683598447078203
8542,USP4,0.35967121595055,0.00358399551877879,0.0191948337028919,-0.0120268426653343,0.683598447078203
