,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
70,ZNF189,4.3848297406545e-07,0.0738157460566769,0.175347560573249,-0.0277160684598953,9.42738394240718e-05
71,SIPA1L2,5.42699120395451e-07,0.398459973474935,0.552244969573313,0.244674977376556,0.00011503692622467
72,GCA,6.24447103585837e-07,0.342799288036271,0.462556428277808,0.223042147794733,0.000128738752177628
73,SUGP1,6.18289421310834e-07,0.113948563038138,0.23682350164781,-0.00892637557153432,0.000128738752177628
74,KRT18,6.47491317887341e-07,0.329698164669992,0.450647836647874,0.208748492692111,0.000131685734246007
75,IFITM1,6.68999902299142e-07,0.178087959655827,0.276406713386868,0.0797692059247874,0.000134245980394694
76,EVA1A,6.94411840945403e-07,0.0138145615645956,0.058719102987456,-0.0310899798582647,0.000137511818503004
77,PABPC1,7.06896183892024e-07,-0.250054660616081,-0.157703316820171,-0.34240600441199,0.000138166072306168
78,PRDX5,7.20410114038857e-07,0.248997096149451,0.340581863552091,0.157412328746812,0.000139002207901087
79,P4HA1,7.62768864892231e-07,-0.449514789559829,-0.315095611887869,-0.583933967231789,0.000145312296413014
80,CHMP5,8.40256910285766e-07,0.288609644466171,0.392656803671177,0.184562485261165,0.00015807333124751
81,ARHGAP19,8.94985329066409e-07,0.0406048080028423,0.113225087241845,-0.0320154712361607,0.000166290483980858
82,ZNF341,9.10360648383517e-07,0.0180966789172765,0.0955711109369807,-0.0593777531024276,0.000167084484855755
83,STAT1,1.14514281366522e-06,0.417876019722897,0.571630485707081,0.264121553738712,0.00020764336561038
84,HSBP1,1.22359053320441e-06,0.23248567926482,0.323294541475778,0.141676817053861,0.000219226637199124
85,BNIP3L,1.43117890047922e-06,-0.386760680315531,-0.239763069767303,-0.533758290863759,0.000250456307583864
86,HSPA9,1.43117843608032e-06,-0.312519853142222,-0.187553408451114,-0.43748629783333,0.000250456307583864
87,OAS3,1.45937941188279e-06,0.313665520335022,0.446872315586821,0.180458725083224,0.000252455863779724
88,GLYATL2,1.48265151212882e-06,0.0361516869838157,0.11582288648417,-0.0435195125165387,0.000253567105199303
89,ZNF239,1.67265388459995e-06,0.045565070451022,0.133040293540061,-0.0419101526380171,0.000282847651272238
90,CSTB,1.94277920938265e-06,0.301917834295904,0.416112574725409,0.187723093866398,0.000324875856680098
91,ZNF292,2.07986260915925e-06,-0.367358486154446,-0.224125828840974,-0.510591143467917,0.000343977277668646
92,C19ORF60,2.32432522355202e-06,0.271182913173289,0.379082999526464,0.163282826820114,0.000380229289287586
93,SHMT2,2.60601252438586e-06,-0.387223715964167,-0.237463890596684,-0.536983541331649,0.000421725682709755
94,SLC18B1,2.63691462702222e-06,0.321129502157788,0.438410393958433,0.203848610357144,0.000422186863156217
95,CD9,3.20333895566834e-06,0.381423619440994,0.529368780431884,0.233478458450105,0.000507476329292721
96,OAS2,3.37274062483621e-06,0.139732948722775,0.229680174218184,0.0497857232273652,0.00052874735837276
97,MT2A,3.42128083273525e-06,0.362707973189373,0.506412598768222,0.219003347610524,0.000530827593120263
98,OAZ1,3.47010713621503e-06,0.182359512032012,0.257548940515116,0.107170083548908,0.000532909310204452
99,CDKN2A,3.76941670283603e-06,0.195933936609878,0.293867595855352,0.0980002773644044,0.000572542396606965
100,NDUFB7,3.88035378431299e-06,0.221911085876015,0.319579014212306,0.124243157539725,0.000572542396606965
101,RP11-696F12.1,3.81180479119202e-06,0.358455704007345,0.504831401414086,0.212080006600604,0.000572542396606965
