,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
85,THAP11,0.00368720224757562,0.145974489469833,0.265782660460631,0.026166318479035,0.531087260200804
86,OPN3,0.00373870685923232,-0.222779891534512,-0.107459324566202,-0.338100458502823,0.532244047413735
87,DPM1,0.00396475822879697,-0.0917309393639276,0.0812306227588242,-0.264692501486679,0.5334124724743
88,ICA1L,0.00392550610756687,-0.0546365671353085,0.00472840569538641,-0.114001539966003,0.5334124724743
89,POLR2H,0.0038854065018974,0.337994317488461,0.516376361908654,0.159612273068268,0.5334124724743
90,RP9,0.00382971581314305,0.263253136812833,0.439421824654189,0.0870844489714777,0.5334124724743
91,TSPAN1,0.00391767119071599,0.229432244292272,0.446776847944607,0.0120876406399364,0.5334124724743
92,DOCK3,0.00408911494097226,NA,NA,NA,0.544163415460036
93,PAIP2,0.0042974451029366,-0.348802398974564,-0.148767986262726,-0.548836811686402,0.559719365906944
94,RNF139-AS1,0.00425617918086942,NA,NA,NA,0.559719365906944
95,C9ORF16,0.00478972648331581,0.365764937357878,0.559839949541826,0.17168992517393,0.579040174376495
96,CPE,0.00482415239617761,0.314264920743831,0.483726906696064,0.144802934791598,0.579040174376495
97,CXCL14,0.00465709669436421,0.0707911485080054,0.2150292521148,-0.0734469550987897,0.579040174376495
98,ERRFI1,0.00470781661503982,-0.141925456629482,-0.0782431746880606,-0.205607738570903,0.579040174376495
99,POLL,0.00460145313938108,0.0024916537842394,0.0737252786365653,-0.0687419710680865,0.579040174376495
100,SHCBP1,0.00480072130766795,NA,NA,NA,0.579040174376495
101,SQSTM1,0.00453060733748092,-0.350637048299008,-0.159811963065554,-0.541462133532462,0.579040174376495
102,TEX29,0.00474713851062936,0.120234932176141,0.224883715362863,0.0155861489894182,0.579040174376495
103,SCG5,0.00495627059123537,0.330652964423409,0.529279913624548,0.13202601522227,0.589122532509657
104,CH17-373J23.1,0.00507268099925109,-0.0504369054090089,0.0201691659872603,-0.121042976805278,0.591474604512677
105,ZNF107,0.0050498653649534,0.00875355353687311,0.0871065768956961,-0.0695994698219499,0.591474604512677
106,ECHDC2,0.00533589755842069,-0.261663012833854,-0.112594538439982,-0.410731487227726,0.595499481525259
107,EIF3G,0.00526456298784751,-0.300861625501003,-0.0881744429796122,-0.513548808022395,0.595499481525259
108,SLC6A20,0.0052605351776302,0.0689761973472973,0.224369978974863,-0.0864175842802684,0.595499481525259
109,SUSD6,0.005350399654315,0.168323473701478,0.298340368950478,0.0383065784524779,0.595499481525259
110,ZMAT1,0.00524993636769466,NA,NA,NA,0.595499481525259
111,DNER,0.00542069967336517,0.272154884626837,0.45488256642126,0.089427202832414,0.59788852343252
112,SMS,0.00550500465156026,0.353397111530427,0.568604371573588,0.138189851487266,0.601765820973681
113,KIF20A,0.00560397387196383,NA,NA,NA,0.607163293048258
114,ANAPC11,0.00573058230558149,0.158461909803399,0.348584100048441,-0.031660280441642,0.607405996425239
115,ARHGEF39,0.00574741836353164,NA,NA,NA,0.607405996425239
116,NEURL1,0.00575505150578516,0.0856217674856616,0.163288501025017,0.0079550339463062,0.607405996425239
117,CACNA1A,0.00596400206651351,0.396958022697951,0.655710160938056,0.138205884457847,0.60847731083604
118,DCX,0.00595072516419744,0.24986078504453,0.424130725835234,0.0755908442538251,0.60847731083604
119,EIF2A,0.00586591877520871,-0.264226482114777,-0.124028172548819,-0.404424791680734,0.60847731083604
120,LRCH4,0.00584975433166982,-0.150636734566406,-0.0399676640207204,-0.261305805112092,0.60847731083604
121,CCDC85C,0.00602729725315159,0.00904580125366068,0.0773813329270883,-0.0592897304197669,0.609852894796156
122,CA9,0.0062786468909501,0.0944496338427415,0.18726299929654,0.00163626838894346,0.6107028119326
123,FST,0.00643069902204799,0.0521667881386896,0.117310901065675,-0.012977324788296,0.6107028119326
124,GTPBP3,0.00609114575145982,0.171926289950236,0.315024209687692,0.0288283702127798,0.6107028119326
125,HIPK3,0.00631711620850211,NA,NA,NA,0.6107028119326
126,LHFP,0.00641366024515963,0.0879618072789228,0.168051302292205,0.00787231226564063,0.6107028119326
127,PCSK1,0.00643475151019402,0.242056406282786,0.416912281257729,0.0672005313078433,0.6107028119326
128,SERPINH1,0.00626518565964943,-0.133010867262516,-0.0752651721051888,-0.190756562419842,0.6107028119326
129,UQCR10,0.00633287599332367,0.178226486941881,0.430864018718773,-0.0744110448350104,0.6107028119326
130,ARMCX1,0.00663359104431155,0.202947580368862,0.34843126069968,0.057463900038044,0.624731193503895
131,GTF3C4,0.0067324846491798,NA,NA,NA,0.629204653129071
132,RASSF6,0.00690250890250571,0.0979790472007542,0.188420395313587,0.0075376990879213,0.640207700707404
133,ZNF808,0.00703335188196076,NA,NA,NA,0.64743854955523
134,TGIF1,0.00712948846569915,-0.233418620100246,-0.0867966985425847,-0.380040541657908,0.651390502131005
135,DMTF1,0.00723923905959892,-0.119481253728356,-0.00939499480464391,-0.229567512652068,0.656518546716071
136,ABLIM2,0.00912196945943139,0.139446192236746,0.255225087790982,0.0236672966825097,0.661996665680721
137,ARHGAP15,0.00921939124390887,NA,NA,NA,0.661996665680721
138,BIRC5,0.00764919963062574,-0.14572943927354,-0.0838283376944218,-0.207630540852659,0.661996665680721
139,BUB1,0.00886534866615734,NA,NA,NA,0.661996665680721
140,C21ORF59,0.00924824538371127,0.287476157953284,0.577356509373423,-0.0024041934668555,0.661996665680721
141,CCNB2,0.00879509414818599,-0.164937461467844,-0.0938044167483717,-0.236070506187317,0.661996665680721
142,CCT2,0.00835063516321804,0.213251496556276,0.370567180238323,0.0559358128742294,0.661996665680721
143,CDK8,0.00791886823743002,0.101256836034301,0.214442743619475,-0.0119290715508727,0.661996665680721
144,CHST11,0.00756162934533909,0.107172497118122,0.205719972992746,0.00862502124349801,0.661996665680721
145,CRABP2,0.0094084309261166,0.0492532958268938,0.209755313575774,-0.111248721921987,0.661996665680721
146,CYP4X1,0.00846276384005486,NA,NA,NA,0.661996665680721
147,DALRD3,0.00902622684840362,-0.061824740796704,0.0585021215110577,-0.182151603104466,0.661996665680721
148,DAXX,0.00938004468366997,-0.0907769131226401,0.0819374918946664,-0.263491318139947,0.661996665680721
149,EIF2S3,0.00930388097608299,0.00888989443121579,0.179783082880883,-0.162003294018451,0.661996665680721
150,EIF3F,0.0093783690841632,-0.309097183199149,-0.0707551651342163,-0.547439201264082,0.661996665680721
151,FAM167A,0.00810018673425804,NA,NA,NA,0.661996665680721
152,FCGRT,0.00789641647460397,-0.14334914057341,-0.0768249301364502,-0.209873351010369,0.661996665680721
153,HIST1H2BD,0.00829767227334075,-0.120091771994313,-0.063084189983079,-0.177099354005547,0.661996665680721
154,ING4,0.00884220592652071,0.235525607298302,0.407499745349233,0.063551469247371,0.661996665680721
155,KPNA2,0.00908365104494426,0.0187005953834669,0.181089257995596,-0.143688067228662,0.661996665680721
156,LNP1,0.00905654390757487,NA,NA,NA,0.661996665680721
157,MIPEP,0.00791916254982735,NA,NA,NA,0.661996665680721
158,NAP1L1,0.00760627090315911,-0.337788766458068,-0.0897953723753386,-0.585782160540798,0.661996665680721
159,NCBP1,0.00914379528567222,-0.0287711585796009,0.0189452225923577,-0.0764875397515595,0.661996665680721
160,NEK2,0.00785275843876923,-0.084966481015117,-0.0481142157961049,-0.121818746234129,0.661996665680721
161,OTUD4,0.00808018477285059,0.0151803093195392,0.0881448601944545,-0.0577842415553761,0.661996665680721
162,PPP5D1,0.00871212084153441,0.100619212751675,0.197107742938143,0.00413068256520653,0.661996665680721
163,PUM1,0.00886637265656001,-0.214471980380858,-0.0957035345996817,-0.333240426162034,0.661996665680721
164,REEP4,0.00784937816544331,0.03325744840083,0.102933834995072,-0.0364189381934121,0.661996665680721
165,REXO2,0.00784488030975418,0.02593441287991,0.164523933973667,-0.112655108213847,0.661996665680721
166,SCAMP3,0.0084893776564445,-0.157812946104843,0.0176301764913653,-0.333256068701052,0.661996665680721
167,SDR42E1,0.00895738230216755,0.123406279458201,0.23047044159283,0.0163421173235713,0.661996665680721
168,SLC12A4,0.00834926227520565,0.220102715847614,0.393247275913526,0.0469581557817025,0.661996665680721
169,TCEB2,0.00910761601259125,0.0598621077501951,0.213183017926269,-0.0934588024258791,0.661996665680721
170,TMEM208,0.00846344245908169,0.0855164299322526,0.268381159089408,-0.0973482992249032,0.661996665680721
171,TPX2,0.00754677541546065,-0.117448190655442,-0.0677281068851149,-0.167168274425769,0.661996665680721
172,UBE2S,0.00931198971553779,-0.206133920454815,0.0109727987097281,-0.423240639619359,0.661996665680721
173,VOPP1,0.00781361429727827,0.222365883101843,0.434897431089465,0.00983433511422183,0.661996665680721
174,WASF2,0.00848360340480257,-0.279274480160216,-0.0726374254390921,-0.485911534881339,0.661996665680721
175,USP24,0.00965059217491825,-0.0474170643375448,0.0348316051122512,-0.129665733787341,0.675155428557281
176,ATP1A1,0.00988338546189864,-0.331645371783985,-0.0758482871180986,-0.587442456449872,0.685574723654919
177,LSM4,0.00991151891586381,0.239552939094472,0.449554472156113,0.0295514060328314,0.685574723654919
178,ANKRD65,0.0114863827750428,0.182975939672101,0.433844422340897,-0.0678925429966959,0.694795886724225
179,ARPC4,0.0112318957578729,0.322257691775075,0.51555082522887,0.12896455832128,0.694795886724225
180,ATOH7,0.0116466841723946,0.0500677339649649,0.135176910735434,-0.0350414428055042,0.694795886724225
181,C14ORF1,0.0116053011449588,0.308603851948068,0.492199079261039,0.125008624635096,0.694795886724225
182,CD2,0.0113454877209349,-0.108503195359272,-0.0577340525983052,-0.15927233812024,0.694795886724225
183,COX14,0.0107512141628395,0.299007416374503,0.502116421815046,0.0958984109339598,0.694795886724225
184,DNMT3B,0.0119175966848066,NA,NA,NA,0.694795886724225
185,EIF5,0.0116899892127619,0.0206546138196317,0.201234852174622,-0.159925624535359,0.694795886724225
186,ELAVL4,0.0114098625686168,0.102036229727516,0.316184685510277,-0.112112226055245,0.694795886724225
187,ESCO2,0.0114255305469212,NA,NA,NA,0.694795886724225
188,GPRC5C,0.0107778069848846,0.174867000697861,0.325548814168849,0.0241851872268741,0.694795886724225
189,INHBB,0.0116611252022873,0.0251664729889124,0.0623734522716948,-0.0120405062938701,0.694795886724225
190,LSM14A,0.0109227530701511,-0.318786777318035,-0.111888161580042,-0.525685393056028,0.694795886724225
191,MAGED1,0.0110116662203645,0.234471617358257,0.420302833570187,0.0486404011463272,0.694795886724225
192,MSN,0.0105016832568457,NA,NA,NA,0.694795886724225
193,NIPAL1,0.0101898447756402,NA,NA,NA,0.694795886724225
194,NOP10,0.0101855395542055,0.255163797592607,0.413764140082125,0.0965634551030886,0.694795886724225
195,NPFFR2,0.0108553470051796,0.115128232620633,0.218091236591656,0.0121652286496108,0.694795886724225
196,PCDH10,0.0117379331104923,NA,NA,NA,0.694795886724225
197,RNF165,0.0116136372476763,0.208919674794443,0.377886916222142,0.0399524333667431,0.694795886724225
198,RP4-635E18.9,0.0105404763287426,-0.113920475936739,-0.0634245682375578,-0.164416383635921,0.694795886724225
199,RUBCN,0.0119138530030186,0.142178624410425,0.26598853384336,0.0183687149774896,0.694795886724225
200,SCG3,0.0117657631316253,0.300924497549852,0.511189391501799,0.0906596035979057,0.694795886724225
201,SMIM10,0.0114851180798248,NA,NA,NA,0.694795886724225
202,SNX7,0.0115993780773763,-0.222445832682759,-0.0612219541792314,-0.383669711186286,0.694795886724225
203,TIAM2,0.0110691910671428,0.083221081444305,0.164170839579826,0.00227132330878439,0.694795886724225
204,TMEM150A,0.01025486069634,NA,NA,NA,0.694795886724225
205,TMTC4,0.0115768606945711,0.178840384127028,0.346684029006782,0.0109967392472745,0.694795886724225
206,TRPV2,0.0107607529186859,0.0371360483562548,0.165743633865606,-0.091471537153096,0.694795886724225
207,UBE3A,0.0112108772562781,0.208510077116414,0.40848367408076,0.00853648015206793,0.694795886724225
208,USP49,0.0119070760993375,NA,NA,NA,0.694795886724225
209,WDR44,0.0118928471441888,NA,NA,NA,0.694795886724225
210,ZNF771,0.0105865757120371,0.0316822105876305,0.170047795272047,-0.106683374096786,0.694795886724225
211,SLC35A2,0.0119745149140784,-0.137924714442322,-0.0697862927205818,-0.206063136164061,0.694805621294135
212,RICTOR,0.0121151008069685,-0.100900971447321,-0.0491125113228085,-0.152689431571833,0.699647071602432
213,PNMA1,0.0122091514551648,0.0374293009858755,0.213079017818036,-0.138220415846285,0.701768268852504
214,LINC01315,0.0123514275459715,0.26862359353149,0.492538580632789,0.0447086064301905,0.703341988117808
215,OXT,0.0123130872271999,0.444831174749348,0.759321352880488,0.130340996618209,0.703341988117808
216,ADGRL2,0.0128326106070671,NA,NA,NA,0.707701133614065
217,COX6A1,0.0126375273963265,0.245071097422579,0.406520041514367,0.0836221533307912,0.707701133614065
218,EPB41L4A-AS1,0.0126559380160247,-0.200844029644992,-0.0783774782434128,-0.323310581046572,0.707701133614065
219,FMO5,0.0127249701721487,0.0699256395786199,0.149405470637879,-0.00955419148063938,0.707701133614065
220,POU2F1,0.0128063655816714,NA,NA,NA,0.707701133614065
221,RNF114,0.0127471996480772,-0.221675838835726,-0.0614617014930252,-0.381889976178427,0.707701133614065
222,UBE2C,0.0127001054096224,-0.293393280235673,-0.157607508643441,-0.429179051827905,0.707701133614065
223,FAM204A,0.0130060956791963,-0.0907737494687287,0.0741903159509316,-0.255737814888389,0.710864416966074
224,STXBP5L,0.0129859313317448,0.0775985079171541,0.154534821788814,0.000662194045494086,0.710864416966074
225,FEM1C,0.0135758263743173,NA,NA,NA,0.713456426298999
226,GRAMD1C,0.0134674770869909,0.0570454110765234,0.12671236912742,-0.0126215469743731,0.713456426298999
227,NSG1,0.0135030731599533,0.118106816551241,0.234062770297815,0.00215086280466732,0.713456426298999
228,POMK,0.0136945405685097,0.0666842817448826,0.149064026429986,-0.0156954629402213,0.713456426298999
229,PSMA4,0.0133513261079124,0.140672608515803,0.288726627492974,-0.0073814104613677,0.713456426298999
230,RP11-803B1.8,0.0136826757153364,NA,NA,NA,0.713456426298999
231,SHISA2,0.013603675684513,NA,NA,NA,0.713456426298999
232,SMN1,0.0131699062151586,-0.0586010266354207,-0.0304830849042207,-0.0867189683666208,0.713456426298999
233,TXNDC12,0.0136276106262032,-0.0532866357989173,0.134369967812674,-0.240943239410508,0.713456426298999
234,UHRF2,0.0134885443607582,-0.12541089976642,-0.0617318714757241,-0.189089928057116,0.713456426298999
235,ZNF688,0.0133176003526542,-0.0872408971499936,-0.0459363773689671,-0.12854541693102,0.713456426298999
236,NDUFA13,0.0138090788905207,0.226675410655876,0.457736376255978,-0.00438555494422693,0.716375223968833
237,HAPLN1,0.0139521260486525,NA,NA,NA,0.720742106386717
238,ADCK5,0.0148310259308626,NA,NA,NA,0.724321964688031
239,AGBL4,0.0147082111812085,NA,NA,NA,0.724321964688031
240,CD74,0.0149679045179511,-0.191085630556983,-0.0600161708866803,-0.322155090227286,0.724321964688031
241,COA1,0.0147732366760076,0.134380309010326,0.300507819949228,-0.0317472019285761,0.724321964688031
242,DLX6,0.0149408643559429,-0.150196584729972,-0.076541602662312,-0.223851566797632,0.724321964688031
243,FBXO16,0.0141035118580545,-0.0324723083464748,0.00367382398930276,-0.0686184406822523,0.724321964688031
244,GNL2,0.0147269537510721,-0.278735870759639,-0.104081338928897,-0.453390402590381,0.724321964688031
245,HIRIP3,0.014405155318687,0.203138457996573,0.377896751717561,0.0283801642755837,0.724321964688031
246,KIF2C,0.0143208375844419,-0.0794015031583729,-0.0424604967423862,-0.11634250957436,0.724321964688031
247,NBPF19,0.0146464128661056,NA,NA,NA,0.724321964688031
248,PBX1,0.0147755766832145,-0.127968704090682,-0.0611218947258114,-0.194815513455554,0.724321964688031
249,RHBDL3,0.014886282484965,0.0595572307974672,0.134444155947886,-0.015329694352952,0.724321964688031
250,RP11-448A19.1,0.0149315327323254,0.145223433227318,0.298189519267987,-0.00774265281335021,0.724321964688031
251,SAP30,0.0149680190366799,0.0947151260272846,0.203858856486015,-0.0144286044314454,0.724321964688031
252,SKIV2L2,0.0142503253864663,-0.0950112625962311,-0.0454253414181426,-0.14459718377432,0.724321964688031
253,ZNF593,0.0143667746366566,-0.273032793546484,-0.100847375379285,-0.445218211713683,0.724321964688031
254,EIF3E,0.0150327715629412,-0.260859626491654,-0.0602739244792233,-0.461445328504084,0.724591426161769
255,PIM1,0.0151404089224316,-0.258302622098596,-0.0784444654426193,-0.438160778754572,0.726917750734627
256,EBLN2,0.0152849705287074,0.115193870177473,0.21597993059477,0.0144078097601763,0.730991774152206
257,SH2D1B,0.0154872730891341,NA,NA,NA,0.737784764320113
258,JTB,0.0160209577170732,0.0674309787427505,0.209694015300682,-0.0748320578151813,0.754402251269719
259,PEBP1,0.0158991689997053,0.191600993577634,0.350742748009086,0.0324592391461818,0.754402251269719
260,SNRPD1,0.0160096701179405,0.229236713231637,0.388237040479164,0.0702363859841093,0.754402251269719
261,PHF1,0.0161848732023591,0.0540253219701501,0.186421458680341,-0.0783708147400407,0.759200776308362
262,ABCF2,0.02132488959443,-0.209077183355212,-0.0716233725313803,-0.346530994179045,0.765824652697476
263,ACO2,0.020797423788831,0.241146381841523,0.42167979987905,0.0606129638039961,0.765824652697476
264,ADPRM,0.0179564699765989,NA,NA,NA,0.765824652697476
265,ARMC10,0.0199208177965098,0.157166335110636,0.305434721707215,0.00889794851405773,0.765824652697476
266,B3GNT8,0.0197590614000026,NA,NA,NA,0.765824652697476
267,BLVRB,0.0191821487151882,0.0550805498715992,0.124323237878869,-0.0141621381356708,0.765824652697476
268,BORA,0.0200582606084363,NA,NA,NA,0.765824652697476
269,CA4,0.0220587882525947,0.0806524844111736,0.170912441881396,-0.00960747305904934,0.765824652697476
270,CAMLG,0.0177334280603433,-0.28227775522754,-0.0983582291520616,-0.466197281303019,0.765824652697476
271,CD151,0.0211066885385175,0.0605292834344521,0.208295633918779,-0.0872370670498748,0.765824652697476
272,CENPA,0.0183522479256614,-0.0683800682826212,-0.0346461462261529,-0.102113990339089,0.765824652697476
273,CHEK1,0.0196717986262342,0.0735622584668469,0.179750965293921,-0.032626448360227,0.765824652697476
274,CIB2,0.0179153313886406,0.0820063499488911,0.169630544249328,-0.00561784435154607,0.765824652697476
275,CKS1B,0.0185274251194999,-0.313877607261455,-0.120657553860546,-0.507097660662364,0.765824652697476
276,DYRK3,0.0184307502800494,-0.0650855516363777,-0.0345674600142517,-0.0956036432585037,0.765824652697476
277,EFNA5,0.0220802291390265,NA,NA,NA,0.765824652697476
278,EHHADH,0.0183901900075195,0.0859140722474255,0.179979171582287,-0.00815102708743569,0.765824652697476
279,ERH,0.0215849148499422,0.142628549456385,0.289982485717883,-0.00472538680511264,0.765824652697476
280,EXOSC8,0.0204979050433599,0.157704655049671,0.339453747221387,-0.0240444371220451,0.765824652697476
281,FAM32A,0.0199285992625658,0.251049961130294,0.445910330000343,0.0561895922602442,0.765824652697476
282,FAM46A,0.019199352731736,-0.0829174025778663,-0.0422146996401165,-0.123620105515616,0.765824652697476
283,FAM83D,0.0179496861390147,-0.0725355065018331,-0.0360134398136227,-0.109057573190043,0.765824652697476
284,FHL3,0.0198802670195007,NA,NA,NA,0.765824652697476
285,FOXC1,0.0181788866000401,NA,NA,NA,0.765824652697476
286,GALNT10,0.0171318464540807,NA,NA,NA,0.765824652697476
287,GNPTAB,0.0167181706252642,-0.0625041373809872,-0.0257324516707228,-0.0992758230912515,0.765824652697476
288,GRAMD1A,0.0191010682778067,-0.18371086507627,-0.0756125775060302,-0.29180915264651,0.765824652697476
